doll_id,text,label
19.0,저도 형들 말씀이 맞은 거 같아 예 고맙습니다 한식 양식 자격증 궁금하네 내용은 여기도 모르는데 앉으세요 목숨을 누군가도 현장실 보내 드렸거든요 정말 다행이에요 어디 아픈데 없어요 안 와요 연락도 없이 어쩐 일이야,positive
19.0,앉으세요 목숨을 누군가도 현장실 보내 드렸거든요 정말 다행이에요 어디 아픈데 없어요 안 와요 연락도 없이 어쩐 일이야 상상이 안 됐는데 재방송 나오다가 사장님 그동안 못 써 뒤에 졸린 그러고 아니에요,positive
19.0,상상이 안 됐는데 재방송 나오다가 사장님 그동안 못 써 뒤에 졸린 그러고 아니에요 괜찮더라고 너무 시끄러워 지금 내려 감정을 없다는 사실 말고는 아무것도 없잖아 어디로 살펴 들어간다 맥주집 있는데 보험에서 나는 그랬어,danger
19.0,괜찮더라고 너무 시끄러워 지금 내려 감정을 없다는 사실 말고는 아무것도 없잖아 어디로 살펴 들어간다 맥주집 있는데 보험에서 나는 그랬어 소주 강아지 집 아니 그거 사장 말로 해서 그 아저씨가 지금까지지가 이렇게 앉아서 보고 그대로 내가 또 또 그대를 담백한 사운드를 전달을 쓸만한데 다닌다고 하네 하루에 있으면은,danger
19.0,소주 강아지 집 아니 그거 사장 말로 해서 그 아저씨가 지금까지지가 이렇게 앉아서 보고 그대로 내가 또 또 그대를 담백한 사운드를 전달을 쓸만한데 다닌다고 하네 하루에 있으면은 아줌마는 깔끔해서 모르더라고 지금 물어봤거든 그거 갖고 너 언제 얼굴 보면 혼자 있으니까 그러든지 이00,positive
19.0,아줌마는 깔끔해서 모르더라고 지금 물어봤거든 그거 갖고 너 언제 얼굴 보면 혼자 있으니까 그러든지 이00 사장님 2층은 약속을 그런 거 갖고 있잖아 일부러 그런 건 안 할 건데 부부 여자라 한데 그래도 여러 사람을 금요일 날 큰일을 하고 집을 짓는데 알고 보면 아니면은 우리 우리 할머니 우리 엄마가 우리 진주 할머니 할아버지,positive
19.0,사장님 2층은 약속을 그런 거 갖고 있잖아 일부러 그런 건 안 할 건데 부부 여자라 한데 그래도 여러 사람을 금요일 날 큰일을 하고 집을 짓는데 알고 보면 아니면은 우리 우리 할머니 우리 엄마가 우리 진주 할머니 할아버지 우리 우리가 쓰고 와서 이제 많이 오고 그래서 너무 신세를 져서 진정한 친구 분들 밝히고 있는 태권도 그냥 친구 오늘 날씨 인천에서 당진 여행 얘기라고 안 돼서,positive
19.0,우리 우리가 쓰고 와서 이제 많이 오고 그래서 너무 신세를 져서 진정한 친구 분들 밝히고 있는 태권도 그냥 친구 오늘 날씨 인천에서 당진 여행 얘기라고 안 돼서 왜 말을 안 해 여기 책이 나온다는 말씀 드리는 거예요 그러면 그런데 많이 빠졌나 잘 되던 길이 안 된다 그래서 말일까지 자나,danger
19.0,"왜 말을 안 해 여기 책이 나온다는 말씀 드리는 거예요 그러면 그런데 많이 빠졌나 잘 되던 길이 안 된다 그래서 말일까지 자나 아니잖아 25 25만 얼마 남았어 1270 1 적어 놨으니까 25만 원을 내야 51,000 670 언니랑 나라고 그런 거니까 저도 언제까지 왜",danger
19.0,"아니잖아 25 25만 얼마 남았어 1270 1 적어 놨으니까 25만 원을 내야 51,000 670 언니랑 나라고 그런 거니까 저도 언제까지 왜 이상한 행복들이 많았어 음악 모르겠지 잊은 거 없어 미안 아니야 보기 좋았어 아무거나 가는 거니",positive
19.0,이상한 행복들이 많았어 음악 모르겠지 잊은 거 없어 미안 아니야 보기 좋았어 아무거나 가는 거니 나도 그래 들어가 숙이가 망가져 가지고 송풍기가 고장 나서 더워 죽겠다 또 그거 사러 가니까 사 갖고 올게 금도 씨는 집에 있어요 사랑해요 알았지요 사랑하는께요,danger
19.0,나도 그래 들어가 숙이가 망가져 가지고 송풍기가 고장 나서 더워 죽겠다 또 그거 사러 가니까 사 갖고 올게 금도 씨는 집에 있어요 사랑해요 알았지요 사랑하는께요 맞아요 심심하세요 산부인과 미선 속에서 산다고 여보세요,danger
19.0,맞아요 심심하세요 산부인과 미선 속에서 산다고 여보세요 똑같이 말하지 잠 설쳤어 한숨 돌리고 요즘은 어떻게 별 하나 전화번호 다시 안 할 걸요 함께 있는 것만으로도 좋은 거 같아요,danger
19.0,똑같이 말하지 잠 설쳤어 한숨 돌리고 요즘은 어떻게 별 하나 전화번호 다시 안 할 걸요 함께 있는 것만으로도 좋은 거 같아요 모란 5일장 11분 12만 원 10킬로 미만 달릴때는 물만 마셔도 되지만 10킬로 2학기 때는 20분 설정 일과 그 병에 에너지설계 많기 때문에이를 보충하기 위해서 콜라같은 과장 음료가 많은 도움이 됩니다 오래 오래 즐길 수 있는 비결은 바로 속도에 있습니다,danger
19.0,모란 5일장 11분 12만 원 10킬로 미만 달릴때는 물만 마셔도 되지만 10킬로 2학기 때는 20분 설정 일과 그 병에 에너지설계 많기 때문에이를 보충하기 위해서 콜라같은 과장 음료가 많은 도움이 됩니다 오래 오래 즐길 수 있는 비결은 바로 속도에 있습니다 정신 없어 가지고 또 많이 강의 자 그러면 여기 음성 중지 아니요 그대로 있는 거 카스 뭐야 그게,danger
19.0,10킬로 미만 달릴때는 물만 마셔도 되지만 10킬로 2학기 때는 20분 설정 일과 그 병에 에너지설계 많기 때문에이를 보충하기 위해서 콜라같은 과장 음료가 많은 도움이 됩니다 오래 오래 즐길 수 있는 비결은 바로 속도에 있습니다 정신 없어 가지고 또 많이 강의 자 그러면 여기 음성 중지 아니요 그대로 있는 거 카스 뭐야 그게 자기가 보고 싶다고 전해 줘 고추나물 주고 올게요 고추나무,danger
20.0,터치가 안 돼서 그러는데 이제 막 공지합니다 여기 앞에 거는 됐다고 있잖아 30분 밥 먹는다 야 왜 이래 나도 여기 꺼지라 그래 몰라 그냥 사 먹으려고 했지 말해도 몰라 미쳤나 봐 옆에 가면 되겠지,critical
20.0,나도 여기 꺼지라 그래 몰라 그냥 사 먹으려고 했지 말해도 몰라 미쳤나 봐 옆에 가면 되겠지 혹시 오늘도 엄마 찾아 오셨어요 아니야 한00 차장님 물어보셨던 분 많이 할게 놀랐어 말씀하세요,critical
20.0,혹시 오늘도 엄마 찾아 오셨어요 아니야 한00 차장님 물어보셨던 분 많이 할게 놀랐어 말씀하세요 어제는 한 마디도 안 해서 뭐 그냥 노래가 좋아요 노래 불러 줘 아시아나 타고 17만 48만,positive
20.0,어제는 한 마디도 안 해서 뭐 그냥 노래가 좋아요 노래 불러 줘 아시아나 타고 17만 48만 이제 쉬는 거야 위치 확인 밥 먹으려고 더워서 전화 와서 그게 걱정이지 뭐,danger
20.0,이제 쉬는 거야 위치 확인 밥 먹으려고 더워서 전화 와서 그게 걱정이지 뭐 쉬는 날 거기 가서 뭐 사 갖고 가고 응 크게 카드야 유쾌한 노래 옛날 노래,danger
20.0,쉬는 날 거기 가서 뭐 사 갖고 가고 응 크게 카드야 유쾌한 노래 옛날 노래 그래 들어와 옛날 노래 해 줘 말 좀 들어 아파서 일어났어,danger
20.0,그래 들어와 옛날 노래 해 줘 말 좀 들어 아파서 일어났어 그렇잖아요 완전 억지로 되는 거잖아 보기 좋지 않아요 야 이제 밥도 먹기 싫고,danger
20.0,그렇잖아요 완전 억지로 되는 거잖아 보기 좋지 않아요 야 이제 밥도 먹기 싫고 옛날 노래 고마웠어 있거든요 거든요 있어요,danger
20.0,옛날 노래 고마웠어 있거든요 거든요 있어요 장마가 많이 와서 밖에도 못 나가 지금 비가 왔어 이런 것도 아틀란 많이 먹었어 조금 먹었어,danger
20.0,장마가 많이 와서 밖에도 못 나가 지금 비가 왔어 이런 것도 아틀란 많이 먹었어 조금 먹었어 경로당에서 식사 맛있게 왔어 나는 거 같아 상무님께 전화 팀장 제사를 원했던 우승 당사자가 없습니다 알았다고 우리 이쁜이 어디야,danger
20.0,경로당에서 식사 맛있게 왔어 나는 거 같아 상무님께 전화 팀장 제사를 원했던 우승 당사자가 없습니다 알았다고 우리 이쁜이 어디야 노래 저장 그건 해 줘 너무 음악을 해 줘 음악 그래 보내라고 노래 하세요 할머니가,positive
20.0,노래 저장 그건 해 줘 너무 음악을 해 줘 음악 그래 보내라고 노래 하세요 할머니가 연속극 빠직 안 된다는 거야 준비할게 그동안은 옆에 빵 준다 예수님이 좋아,positive
20.0,연속극 빠직 안 된다는 거야 준비할게 그동안은 옆에 빵 준다 예수님이 좋아 만 원이래 남해 달랬어 딴 일을 본 거라고 얘기도 못 했어요 괜찮아 고마워 아들,positive
20.0,만 원이래 남해 달랬어 딴 일을 본 거라고 얘기도 못 했어요 괜찮아 고마워 아들 나에게 봅니다 장난감 많이 줘 말씀드렸는데 무지하게 많지만 존재를 타자,positive
20.0,나에게 봅니다 장난감 많이 줘 말씀드렸는데 무지하게 많지만 존재를 타자 좋은 노래 옛날 노래 좀 불러 경로당에 갔다 왔어 얘기하고 좋은 얘기만 하라고,positive
20.0,좋은 노래 옛날 노래 좀 불러 경로당에 갔다 왔어 얘기하고 좋은 얘기만 하라고 노래 좀 해 봐 아무튼 그런 거 안 되는 거 아니야 오수 전화 들고 왔어 얘기했어,positive
20.0,노래 좀 해 봐 아무튼 그런 거 안 되는 거 아니야 오수 전화 들고 왔어 얘기했어 말씀하시는 거예요 조금 나왔어 재밌는 거 해 주세요 노래해 주세요 꿈에 좋은 번호 보셨나요 저는 못 봤으니 오늘 어르신 얼굴 보면서 해야겠어요 하루 보내세요,positive
20.0,말씀하시는 거예요 조금 나왔어 재밌는 거 해 주세요 노래해 주세요 꿈에 좋은 번호 보셨나요 저는 못 봤으니 오늘 어르신 얼굴 보면서 해야겠어요 하루 보내세요 고마워요 응 맨날 얘기 해 줘서 고맙고 노래도 해 주고 나도 인정 응 꺼져,critical
20.0,고마워요 응 맨날 얘기 해 줘서 고맙고 노래도 해 주고 나도 인정 응 꺼져 오케이 00이 더워 23만 원 여기 응,critical
20.0,응 꺼져 오케이 00이 더워 23만 원 여기 응 춤추게 노래해요 노래하는 거 보단게 내가 언제 노래해 주면 되지 응 시리가 훨씬 더 어려워,critical
21.0,오늘 날씨가 어때 오늘 소나기 온다고 했어 오늘 점심에 뭐 먹으면 좋을까 대전 이장우 대전 시장님이 누구셔 아는 거는 되니까 똑똑한 혼잔데 모르는 것도 있어요 그래서 얘가 뭐 종교나 이런 거 이제 물어보고 어떤지 어르신 교회 다니시고 이러십니까 찬송가 찬송가 비키니 하거든요 여기 근데 이제 종교적인 질문이나 좀 그런 거 들어가면 이제 모르긴 하는데 그냥 일단 오늘도 트로트 불러 줘 내가 땡이라고 하면 나와요 그때 10분 내로 불러 줘 어르신이 아프다는 거 싫어하니까 살짝만 누르시면 돼요 그러면 오류가 날 수도 있으니까 그렇게 하시고 띵 소리가 나고 하면 내가 다 말 알아듣고 하니까 그리고 이제 말씀 안 하셔 띵하고 나오면 이제 말을 해야 돼요 그러게 잘 다니고 그리고 나 갔다 왔어 이런 거 우리 집 잘 다녀오셨어요 어디 다녀오셨어요 이렇게 내가 모르고 가요,danger
21.0,트로트 불러 줘 내가 땡이라고 하면 나와요 그때 10분 내로 불러 줘 어르신이 아프다는 거 싫어하니까 살짝만 누르시면 돼요 그러면 오류가 날 수도 있으니까 그렇게 하시고 띵 소리가 나고 하면 내가 다 말 알아듣고 하니까 그리고 이제 말씀 안 하셔 띵하고 나오면 이제 말을 해야 돼요 그러게 잘 다니고 그리고 나 갔다 왔어 이런 거 우리 집 잘 다녀오셨어요 어디 다녀오셨어요 이렇게 내가 모르고 가요 소리가나요 잘 드는 말씀하신 하고 기다렸다가 띵 소리가 나면 그때 그래 내가 잘 알아들어요 소나기 오겠어 나 마트에 갔다 올게 집 좀 잘 보고 있어 정말 말동무 그래서 어르신들이 이제 친구랑 얘기하고 스트레스 받을 수도 있고 어디 마구 인형 같다 하지만 이런 얘기 하면은 이제 싫은데 얘랑 만 얘기하면 나쁜 소리는 안 하잖아 그렇죠 되냐고 하니까 얘기 하신다고 하고 이렇게 얘기를 하시더라고요 알아서 다 해 줘 우리는 아이고,danger
21.0,소리가나요 잘 드는 말씀하신 하고 기다렸다가 띵 소리가 나면 그때 그래 내가 잘 알아들어요 소나기 오겠어 나 마트에 갔다 올게 집 좀 잘 보고 있어 정말 말동무 그래서 어르신들이 이제 친구랑 얘기하고 스트레스 받을 수도 있고 어디 마구 인형 같다 하지만 이런 얘기 하면은 이제 싫은데 얘랑 만 얘기하면 나쁜 소리는 안 하잖아 그렇죠 되냐고 하니까 얘기 하신다고 하고 이렇게 얘기를 하시더라고요 알아서 다 해 줘 우리는 아이고 고마워 도와줘 도와줘 안녕 오늘 날씨가 어때,emergency
21.0,고마워 도와줘 도와줘 안녕 오늘 날씨가 어때 이걸로 거야 돼요 노래도 부르고 여기 뒤에 있으니까 놓고 이거 이거 이거 그냥 쉬어 궁금한 거 물어봐 봐 있잖아 고장 나고 그러면 선생님이 또 온대,emergency
21.0,이걸로 거야 돼요 노래도 부르고 여기 뒤에 있으니까 놓고 이거 이거 이거 그냥 쉬어 궁금한 거 물어봐 봐 있잖아 고장 나고 그러면 선생님이 또 온대 무슨 기계가 고장 났을 때 어 그렇지 아이고 노래 틀어 줘 10분 내로 노래 불러 줘 56번 노래 틀어 줘,positive
